iter	Logloss
0	0.491569574
1	0.3608664342
2	0.2715740901
3	0.2159580005
4	0.1785693318
5	0.1537777474
6	0.135403552
7	0.1223153798
8	0.1138718421
9	0.1072831158
10	0.1029352175
11	0.09953720208
12	0.09633103323
13	0.09346799965
14	0.09114692784
15	0.08916424531
16	0.08725718065
17	0.08557193714
18	0.08403360904
19	0.08243439383
20	0.08109989254
21	0.07988071146
22	0.07920848079
23	0.07814836507
24	0.07639411343
25	0.07547763178
26	0.07453514988
27	0.07383110303
28	0.0729705505
29	0.07187347402
30	0.07096824628
31	0.07001522477
32	0.06869467169
33	0.0679117234
34	0.06644358217
35	0.06572311395
36	0.06515105643
37	0.06393562893
38	0.06299911185
39	0.06229262653
40	0.06134216411
41	0.06062107308
42	0.05956932942
43	0.05888623266
44	0.05788781822
45	0.05700136757
